0,1,2,3,4,brand,model,trim,body_type,fuel_type,transmission_type,engine_capacity_cc,horsepower,exterior_color,interior_color,warranty,city,seller_type,price
4.799127112972231,9.71675090040613,-26.49088756799849,0.7390193528936806,0.9913858508261576,Ford,F-Series Pickup,SVT Raptor,Pick Up Truck,Petrol,Automatic Transmission,3500 - 3999 cc,400 - 499 HP,White,Unknown,No,Dubai,Dealer,140000
4.8557580172260115,9.724007089143559,21.233374656533098,0.46662936054744114,1.2705902250530232,Maserati,Quattroporte,Standard Plus,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Brown,Tan,No,Dubai,Owner,89900
4.446426528633151,9.754763665608982,60.94379462911746,0.2602468634015717,0.9421693268994799,Land Rover,Range Rover,Autobiography,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Blue,Unknown,Yes,Dubai,Dealer,899000
4.843607549603964,9.724642765584159,-22.975066639824828,,0.9777211653347357,Toyota,Prius,Iconic,Sedan,Hybrid,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Unknown,No,Abu Dhabi,Dealer,56500
4.676722632740306,9.716014847892248,-67.03869668510868,,1.1269287929200547,Mazda,3,S,Hatchback,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,White,Black,No,Dubai,Owner,75000
4.783741982089827,9.700054051101848,-108.09589232281624,0.38141757435190476,0.8387948981255425,MINI,Cooper,Cooper Cabrio,Hard Top Convertible,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Red,Black,No,Dubai,Dealer,59000
,9.738702366887885,-78.22473402987913,0.43793709961985566,0.8137958154818477,Mitsubishi,ASX,Other,SUV,Petrol,Automatic Transmission,,,White,Black,No,Dubai,Dealer,49999
4.455486051041057,9.734869165674255,28.715948179753763,0.31188225643687073,,BMW,X7,40i M Sport,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Brown,Does not apply,Dubai,Dealer,520000
4.7933026872410665,9.733670048807278,-18.36511017828568,0.33221049766724736,0.932088400533569,BMW,7-Series,730i Executive,Sedan,Petrol,Automatic Transmission,,300 - 399 HP,White,Brown,Yes,Dubai,Dealer,148000
4.504259928767981,9.711636129770575,-56.2617245253285,0.3963721868672247,1.1032145854714956,Mercedes-Benz,GLE-Class,GLE 350,SUV,Petrol,Automatic Transmission,,200 - 299 HP,White,Black,Does not apply,Sharjah,Dealer,289000
5.053109423324182,9.715413191086743,-45.36872611043089,,1.3712719091951053,BMW,5-Series,528i,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Grey,Tan,No,Dubai,Owner,88000
5.341363490587269,,,0.7932216895811012,1.092528314836047,Nissan,Altima,S,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,Unknown,White,Beige,No,Abu Dhabi,Owner,20000
5.322889926198101,9.711932198777628,-52.85907419008885,0.7824344335706418,1.2906502524591152,Toyota,Yaris,S,Hatchback,Petrol,Automatic Transmission,0 - 499 cc,100 - 199 HP,Black,Unknown,No,Dubai,Owner,18999
5.408911854001741,9.7531066535014,7.047818210230206,1.0082700214744178,1.3762114268020575,Volkswagen,Touareg,SE,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Brown,Brown,Does not apply,Dubai,Owner,40000
4.894860955550037,9.712081804017425,-38.60333416613846,0.5029896294758355,0.9096656637992314,Lincoln,MKZ,Standard,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Grey,Black,No,Dubai,Dealer,66900
4.233919258177076,9.75958133126609,-44.87133537364631,0.31501336710731903,1.7511719807213613,Hyundai,Santa Fe,Standard,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,Brown,Tan,No,Dubai,Dealer,145000
5.185784548779418,9.725306585186743,-20.084223737308587,0.4991105872643064,1.0691764384579312,Volkswagen,Touareg,SEL,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Blue,Beige,Yes,Dubai,Owner,62000
4.818371327203654,9.656092788600002,-2.127720506628148,0.41653752019363993,0.5839479887999754,Jeep,Wrangler,Sport,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Black,Black,No,Sharjah,Owner,75000
4.55160065841909,9.678999108446039,38.33657417289814,0.30794069107940103,0.5339127127602608,Chevrolet,Silverado,1500 Z71,Pick Up Truck,Petrol,Automatic Transmission,Unknown,300 - 399 HP,Grey,Beige,Yes,Dubai,Dealer,125000
5.523952864452824,9.746749109450922,24.46404666697026,1.1714815415731268,1.021770622438088,Volkswagen,Touareg,Other,SUV,Petrol,Automatic Transmission,Unknown,Unknown,Grey,Tan,No,Dubai,Owner,20000
4.481711772828743,9.734251226541376,-5.150259498333945,,0.801046842034001,Mercedes-Benz,S-Class,S 500l,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Black,White,Yes,Dubai,Dealership/Certified Pre-Owned,730000
6.196355780787364,9.72821407896867,-20.717601313490196,0.9864648320014022,0.9126836534237542,Lexus,GS-Series,Other,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Grey,Beige,No,Sharjah,Owner,9900
5.056363471273848,9.716963624375015,-53.06477480574082,0.4854182336948782,1.226900511556102,BMW,5-Series,520i Executive,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Brown,Does not apply,Dubai,Dealer,79000
4.878194454472803,9.751844428428477,-17.8579817727084,0.5011517079428428,0.9259316825291155,Land Rover,Range Rover Velar,R-Dynamic,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Brown,No,Dubai,Dealer,173000
4.258242237334238,9.734456748072848,-81.2607047136922,0.4210398596197268,1.2981275343499938,Mitsubishi,L200,Other,Pick Up Truck,Diesel,Automatic Transmission,,,White,Black,Does not apply,Dubai,Dealer,92000
5.167677436364705,9.74883052777346,13.220127873998464,0.8158839390176958,1.0829033026827615,Volkswagen,Touareg,Other,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Gold,Brown,No,Abu Dhabi,Dealer,44000
5.055632194847049,9.764497006610807,5.468690898864903,0.923744113198405,2.514894671918722,Land Rover,LR4,HSE,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Silver,Black,No,Abu Dhabi,Dealer,48000
4.995458143006243,9.739488311219777,-24.636307163890933,0.6579760796237332,1.1022421883386795,Mercedes-Benz,GLC,GLC 250 4MATIC,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Grey,Brown,No,Dubai,Dealer,83000
5.005202448882948,,-32.17596122511384,0.4680204907857733,1.0507228677991594,Mercedes-Benz,CLA,CLA45,Sports Car,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,Grey,Black,Yes,Dubai,Dealer,118000
4.493460233172575,9.679016125879361,-5.7202780669873885,0.3956047231681141,,Porsche,Carrera / 911,Turbo,Coupe,Petrol,Automatic Transmission,,600 - 699 HP,White,Unknown,Yes,Dubai,Dealer,879000
4.558135730995829,9.661317240911615,213.25643351538253,0.24160741842426486,0.3448365284299277,Ferrari,812 GTS,Other,Sports Car,Petrol,Automatic Transmission,,700 - 799 HP,Black,Black,Yes,Dubai,Dealership/Certified Pre-Owned,2100
4.574294457708086,9.65643524208618,81.47782332683357,,0.4491012212717215,Ferrari,Roma,Other,Coupe,Petrol,Automatic Transmission,3500 - 3999 cc,600 - 699 HP,Purple,White,Does not apply,Dubai,Dealer,1170
4.970953267831552,9.719262320292296,34.6325621236128,0.47839284677625327,0.9373055912802738,BMW,6-Series,640i Gran Coupe M Sport,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Grey,Tan,No,Dubai,Owner,108000
4.812000479548572,9.752892293467447,34.48596905595207,0.346532366074892,,Mercedes-Benz,GLS-Class,GLS 63 AMG,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Black,Beige,Yes,Dubai,Dealer,559000
4.638669789433085,9.732793808402144,-39.44867408980972,,1.0295621703689026,Mercedes-Benz,CLA,CLA250,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,White,Black,Yes,Sharjah,Dealer,140000
4.90646394792403,9.72765688573099,-39.67097823086767,0.5524277319844428,0.9354254775476046,Honda,CR-V,Touring,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Brown,Beige,No,Dubai,Dealer,73900
5.353070244016414,9.731682816091782,-18.050776685590478,0.5286990659974096,1.2736458402827333,Mercedes-Benz,CLS-Class,CLS 350 Blueefficiency Luxury,Sedan,Petrol,Automatic Transmission,,,White,Beige,Does not apply,Dubai,Owner,77000
4.18781176186821,9.711010676946618,,,1.606538340177938,Nissan,Patrol,Other,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Black,Unknown,Yes,Dubai,Dealer,253000
4.800278815680725,9.759104876416458,18.68520081775906,0.5472974574859064,,Porsche,Cayenne,Standard,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Brown,No,Dubai,Dealer,239990
4.589496679826205,9.750451947967749,,0.4007408173290809,1.6838614409556567,Ford,Explorer,XLT,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,Black,Brown,Yes,Dubai,Dealer,63000
4.313197716548559,9.743630941390586,-137.75203464723333,0.33989225210152224,1.080370672871365,Mercedes-Benz,EQC,Other,SUV,Electric,Automatic Transmission,Unknown,400 - 499 HP,Black,White,Yes,Dubai,Dealership/Certified Pre-Owned,359900
4.3384775120204955,9.74872425835931,,0.409563709376964,1.011817395334998,Jeep,Wrangler Unlimited,Rubicon,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Grey,Black,Yes,Abu Dhabi,Dealer,210000
4.668797236460098,9.673770340446644,84.80023975063102,,0.6550578704561074,Bentley,Continental GT,Other,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,500 - 599 HP,White,Unknown,Yes,Dubai,Owner,899000
4.771178441830151,9.72653439795247,-66.77935749416423,0.49815655764638694,0.173421925832856,Hyundai,Accent,GL,Sedan,Petrol,Automatic Transmission,,100 - 199 HP,Grey,Unknown,No,Dubai,Owner,31000
5.349268853873317,9.730693904812439,,0.46264437852411494,0.9310926982317782,Jaguar,XJ-Series,Other,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Blue,Beige,No,Dubai,Dealer,45000
5.075243317750945,9.733297888021474,-55.67929972180258,0.40403976086749155,0.6423066467576051,Volkswagen,Passat,Comfortline,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,300 - 399 HP,Black,Black,Yes,Dubai,Dealer,42000
4.588496041849814,9.752834673797933,-36.56246372980463,0.26932281690578125,0.9563373380868532,Suzuki,Grand Vitara,Other,SUV,Hybrid,Automatic Transmission,1000 - 1499 cc,200 - 299 HP,Silver,Black,No,Dubai,Dealer,85000
4.5495259515943065,9.710456154662067,-64.52478235637551,0.33356257142953705,,Toyota,Hilux,Adventure,Pick Up Truck,Diesel,Manual Transmission,2500 - 2999 cc,100 - 199 HP,White,Black,Does not apply,Dubai,Owner,120000
4.783942284024742,9.67767417694388,22.64712362865064,0.4166740033479892,0.984852522976748,Porsche,Carrera / 911,Carrera S,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Red,Black,Yes,Dubai,Dealer,358000
4.420056472847314,9.71522743363587,48.99660578545968,0.2850409725207748,0.8701498762688789,Mercedes-Benz,S-Class,S 580,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,500 - 599 HP,Black,White,Does not apply,Dubai,Dealer,1190
4.5964785649554605,9.763400616476195,36.361645151935086,0.3404601308668639,1.8290229888002125,Land Rover,Defender,110 HSE,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Silver,Black,Does not apply,Umm Al Qawain,Dealer,275000
5.2587527135817655,9.656249852997293,53.757373223968976,0.6930001325979637,0.7514604318469698,Mercedes-Benz,CL-Class,CL 500,Coupe,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Black,Beige,Yes,Abu Dhabi,Owner,98000
4.931352234689142,9.67710612489234,46.30641659449502,0.4688277602640185,0.5346758357599443,Audi,R8,Other,Coupe,Petrol,Automatic Transmission,4000+ cc,,Grey,Unknown,No,Dubai,Dealer,210900
5.21977641591684,,-70.58669407206386,0.5676682047298804,0.9315347533265327,Hyundai,Sonata,SE,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Blue,Beige,No,Ajman,Owner,23000
4.948641740264311,9.715068591320904,11.006667718215862,0.5203674756284293,1.1394614785735269,Porsche,Cayenne,Platinum Edition,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Unknown,Yes,Dubai,Dealer,169000
5.061149603967744,9.70644036659609,21.747462474105593,,,Jeep,Wrangler,Other,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Black,Black,Yes,Dubai,Dealer,89000
4.947454325370259,9.719051254952015,-39.385541726703615,0.5290124935375249,0.9244269102528281,Audi,Q5,S-line,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Brown,Brown,No,Dubai,Owner,48000
4.556152862351662,9.673671171800635,80.14411222557663,0.38965282692853204,0.5445175069752703,GMC,Sierra,AT4,Pick Up Truck,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Black,Black,Yes,Dubai,Owner,148000
4.4247530289725265,9.758843256935963,-69.75041522454163,0.279191601944649,1.06277578870185,Mercedes-Benz,A-Class,Other,Hatchback,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,Black,Black,Yes,Dubai,Dealership/Certified Pre-Owned,209900
4.627326039040984,,48.445966899565796,0.3758026709661729,1.1628382696592534,Land Rover,Range Rover,Autobiography,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Grey,Black,Yes,Dubai,Dealer,379000
5.183620170115607,9.743468527469867,25.189762385400094,0.8956643043010891,1.3250416700849297,Land Rover,Range Rover Sport,Other,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Beige,No,Dubai,Dealer,99000
4.921890443146276,9.758538346167663,-77.21276333663153,0.55959130204465,1.15611949524128,Hyundai,Santa Fe,GLS,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Other Color,Other Color,Does not apply,Dubai,Owner,51000
5.610752088409886,9.755062379020304,76.11856634235173,0.4377035053761301,1.0908480031167258,Porsche,Cayenne,S,SUV,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Black,Black,Does not apply,Dubai,Dealer,59900
5.457657924694521,9.71162214063788,18.65531414638153,0.8907056589365054,0.9095979548496019,Lexus,IS-Series,Sport,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Red,Beige,Does not apply,Dubai,Owner,27000
,9.735319884429558,-22.398631450542474,0.3618155067439726,,Nissan,Kicks,SL,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,Unknown,Grey,Unknown,No,Sharjah,Dealer,66500
5.920120306721614,9.715065300786295,75.56350896507317,0.5906638726712977,1.2210008930227843,Ford,Crown Victoria,LX,Sedan,Petrol,Automatic Transmission,,300 - 399 HP,White,Beige,No,Dubai,Dealer,25000
5.639590749185354,9.671196092288007,60.47645410921534,0.39759318893211326,0.1637788969659413,Mercedes-Benz,CL-Class,CL 63 AMG,Coupe,Petrol,Automatic Transmission,,500 - 599 HP,Silver,Beige,Does not apply,Dubai,Dealer,89500
5.171073752347324,9.656552652808621,25.17898084037458,0.3608846870182815,0.3525517564542019,BMW,M4,Coupe,Coupe,Petrol,Automatic Transmission,2500 - 2999 cc,400 - 499 HP,White,Black,Yes,Dubai,Dealer,199500
5.001467673811227,9.714326316581575,-36.95150775067679,0.6328720500316922,0.24683188121800842,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,,100 - 199 HP,White,Beige,No,Dubai,Owner,109000
4.599801025576264,9.736270539909391,,,0.8473355911388151,Mercedes-Benz,GLE Coupe,GLE 53 AMG,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Black,Unknown,Yes,Dubai,Dealer,368000
4.82470034733374,,186.29335448465676,0.30687147769144263,0.8943492933672906,Aston Martin,DB11,V12 Coupe,Coupe,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Burgundy,Tan,Does not apply,Dubai,Dealer,360000
4.350945057381841,9.728107287928465,-69.80421261945952,0.41190449334500073,,Suzuki,Celerio,Other,Hatchback,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,Grey,Black,No,Dubai,Dealer,29300
4.566766558553044,9.71656812201114,-15.088241960729208,0.3475881449028482,2.541822335321489,Nissan,Patrol,Other,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,White,Tan,Yes,Abu Dhabi,Dealer,230000
4.892696234680571,9.713977630576077,32.689833686159005,0.5656231685680565,2.206199457426954,Lincoln,Navigator,Reserve,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Black,No,Dubai,Owner,145000
,9.750157819845418,-58.413548376432416,0.38417173613716005,0.9896408723165181,Mercedes-Benz,GLC,GLC 300 4MATIC,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Unknown,Yes,Dubai,Dealer,302000
4.51493027475509,,64.25197509816218,0.31539702241772927,0.9755990124406384,Bentley,Continental GT,Other,Coupe,Petrol,Automatic Transmission,Unknown,500 - 599 HP,Grey,Other Color,Yes,Dubai,Dealer,779000
4.413312082338963,9.75925588170232,-17.69939817221541,0.33390789935892434,0.9050776820358988,Suzuki,Fronx,Other,Hatchback,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Grey,Black,Yes,Dubai,Dealer,64000
4.764026131800196,9.760005141148245,-37.106407809165404,0.37897306297783945,0.9032480259320449,BMW,X3,Xdrive30i,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Tan,Yes,Dubai,Dealer,139000
5.024719131915012,9.744228253737926,12.083555520701571,0.6091632295353757,0.26322400747412344,BMW,X5,Xdrive 40i,SUV,Petrol,Automatic Transmission,,300 - 399 HP,White,Brown,Yes,Dubai,Dealer,199000
4.574974990064535,9.719132507572583,5.350351786709899,0.28860508861407397,1.155815212629178,Ford,Ranger,Wildtrak,Pick Up Truck,Diesel,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Black,Black,Does not apply,Dubai,Dealer,129000
4.762553177017416,9.751664567525737,87.49532342921555,0.38159427559881465,0.8870367210427595,Mercedes-Benz,G-Class,G 500,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Blue,Unknown,Yes,Dubai,Dealer,629000
4.776842367103932,9.672474363181921,49.35571064253057,0.3237485056279308,0.34117087199100704,Mercedes-Benz,AMG,GT,Soft Top Convertible,Petrol,Automatic Transmission,,400 - 499 HP,White,Black,No,Dubai,Owner,320000
4.411325009238096,9.752424160362754,21.22582878157924,0.2916678443383151,1.79287085688827,Toyota,Prado,Other,SUV,Petrol,Automatic Transmission,4000+ cc,,Silver,Beige,No,Dubai,Dealer,178000
5.125288706604601,9.759748777706381,0.05006358049889492,0.647087475140718,1.2625927685859837,Lexus,RX-Series,F Sport,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,White,Beige,Yes,Dubai,Dealer,109500
5.814625720521547,9.735613178788189,10.17151431639572,0.6197185382718481,0.9323402381817706,Ford,Escape,XLT,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Black,Unknown,No,Dubai,Owner,14500
5.254276712194524,9.746217793846117,-68.45249103409341,0.6177654012605992,1.0974697889958638,Mercedes-Benz,A-Class,A 250,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Grey,Black,No,Abu Dhabi,Dealer,53000
4.351685460157891,9.724131253263133,38.63530730599102,0.31523240012884624,1.3488734956282944,Land Rover,Defender,110 SE,SUV,Petrol,Automatic Transmission,Unknown,300 - 399 HP,Black,Beige,No,Dubai,Dealer,429999
4.40350265947691,9.74188815514027,,0.353754219791405,1.1702893550767957,Chevrolet,Captiva,Other,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Silver,Black,No,Dubai,Dealer,59000
4.776055743468563,9.660072601426943,65.56884181558428,0.26311405468402965,0.4545195868218554,McLaren,Senna,Standard,Coupe,Petrol,Automatic Transmission,Unknown,700 - 799 HP,Black,Black,No,Dubai,Dealer,4600
5.1551525233324345,9.73355946006194,-46.83697768218561,0.8124512144962207,1.3806040155622246,Nissan,Altima,S,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,White,Beige,No,Abu Dhabi,Dealer,25000
5.353670736228388,,84.62621023345636,0.4030398969670427,0.7710193792236416,BMW,M5,Other,Sedan,Petrol,Automatic Transmission,4000+ cc,700 - 799 HP,Grey,Black,Does not apply,Dubai,Owner,178000
4.6422254966553975,9.728365496094952,-69.85163940706934,,0.2187844540572189,Toyota,Corolla,Other,Sedan,Petrol,Automatic Transmission,,Unknown,Black,Other Color,Does not apply,Dubai,Dealer,59000
,9.725753965514734,11.086722719831135,,1.2722242359353622,Porsche,Cayenne,Standard,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Black,Unknown,No,Dubai,Dealer,259990
5.222435817909209,9.740390891004095,-67.50389562622527,0.3961590564408321,1.0558883744620866,Jaguar,XE,R-Sport,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Red,Black,No,Dubai,Owner,65000
4.993598361706466,9.734655636422968,-41.27403764078082,0.5848429900797584,1.2985701321864245,Mercedes-Benz,A-Class,A 250,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Blue,Other Color,Yes,Sharjah,Dealer,100000
